1MHD_3	1MHD_3
1MHD_3	1OZJ_3
1OH7_1	1OH7_1
1OH7_1	1WB9_1
1OH7_1	1E3M_1
1OH7_1	1WBB_1
1OH7_1	1NG9_3
1OH7_1	1OH6_1
1OH7_1	1WBD_1
1OH7_1	1W7A_1
1OH7_1	1OH8_1
1OH7_1	1OH5_1
1OH7_1	1FW6_3
1OH7_1	1EWQ_3
1OH7_1	1NNE_3
1K82_3	1K82_3
1K82_3	2EA0_3
1K82_3	1K3W_3
1K82_3	1K3X_3
1K82_3	1TDZ_3
1K82_3	1XC8_3
1K82_3	1PM5_3
1K82_3	1KFV_3
1K82_3	1NNJ_3
1K82_3	1PJJ_3
1K82_3	1PJI_3
1K82_3	1L1Z_3
1K82_3	1L1T_3
1K82_3	1L2D_3
1K82_3	2F5S_3
1K82_3	1L2B_4
1K82_3	2F5O_3
1K82_3	2F5P_3
1K82_3	2F5N_3
1K82_3	2F5Q_3
1K82_3	1R2Z_3
1K82_3	1L2C_3
1K82_3	1R2Y_3
1C0W_3	1C0W_3
1C0W_3	1DDN_3
1C0W_3	1U8R_3
1B3T_2	1B3T_2
1CKT_3	1CKT_3
1RFF_2	1RFF_2
1RFF_2	1NOP_2
1RFF_2	1RFI_2
1RFF_2	1RGT_2
1RFF_2	1RGU_2
1RFF_2	1RH0_2
1RFF_2	1RG2_2
1RFF_2	1RG1_2
1RFF_3	1RFF_3
1IV6_3	1IV6_3
2BCR_4	2BCR_4
2BCR_4	2BCQ_4
2BCR_4	1XSN_4
2BCR_4	1RZT_4
2BCR_4	1XSL_4
2BCR_4	1XSP_4
2BCR_4	2BCS_4
2BCR_4	2BCV_4
2BCR_4	2BCU_4
2BCR_4	2BPF_3
2BCR_4	1MQ3_4
2BCR_4	1BPY_4
2BCR_4	1ZQF_3
2BCR_4	1ZQS_3
2BCR_4	1ZQQ_3
2BCR_4	1ZQG_3
2BCR_4	1ZQK_3
2BCR_4	2BPG_3
2BCR_4	1ZJM_4
2BCR_4	1HUO_3
2BCR_4	1ZQM_3
2BCR_4	1ZQA_3
2BCR_4	1BPX_4
2BCR_4	1ZQO_3
2BCR_4	1ZQH_3
2BCR_4	1HUZ_3
2BCR_4	1BPZ_4
2BCR_4	1ZQP_3
2BCR_4	1ZQT_3
2BCR_4	1ZQI_3
2BCR_4	1ZQE_3
2BCR_4	1ZQL_3
2BCR_4	1ZQB_3
2BCR_4	1ZQJ_3
2BCR_4	1ZQC_3
2BCR_4	1TV9_4
2BCR_4	1ZJN_4
2BCR_4	1ZQD_3
2BCR_4	1MQ2_4
2BCR_4	1ZQN_3
2BCR_4	1TVA_4
2BCR_4	1ZQR_3
2BCR_4	1KDH_2
2E2I_10	2E2I_10
2E2I_10	1Y1W_12
2E2I_10	1Y1Y_11
2E2I_10	2E2J_10
2E2I_10	1I6H_9
2E2I_10	1R9T_10
2E2I_10	2E2H_10
2E2I_10	1SFO_9
2E2I_10	1R9S_9
2E2I_10	1Y77_12
2E2I_11	2E2I_11
2E2I_11	1Y1W_13
2E2I_11	1Y1Y_12
2E2I_11	2E2J_11
2E2I_11	1I6H_10
2E2I_11	1R9T_11
2E2I_11	2E2H_11
2E2I_11	1SFO_10
2E2I_11	1R9S_10
2E2I_11	1Y77_13
2E2I_12	2E2I_12
2E2I_12	1Y1W_14
2E2I_12	1Y1Y_13
2E2I_12	2E2J_12
2E2I_12	1I6H_11
2E2I_12	1R9T_12
2E2I_12	2E2H_12
2E2I_12	1SFO_11
2E2I_12	1R9S_11
2E2I_12	1Y77_14
2E2I_13	2E2I_13
2E2I_13	1Y1W_15
2E2I_13	1Y1Y_14
2E2I_13	2E2J_13
2E2I_13	1I6H_12
2E2I_13	1R9T_13
2E2I_13	2E2H_13
2E2I_13	1SFO_12
2E2I_13	1R9S_12
2E2I_13	1Y77_15
2E2I_4	2E2I_4
2E2I_4	1Y1W_4
2E2I_4	1Y1Y_3
2E2I_4	2E2J_4
2E2I_4	1I6H_3
2E2I_4	1R9T_4
2E2I_4	2E2H_4
2E2I_4	1SFO_3
2E2I_4	1R9S_3
2E2I_4	1Y77_4
2E2I_6	2E2I_6
2E2I_6	1Y1W_6
2E2I_6	1Y1Y_5
2E2I_6	2E2J_6
2E2I_6	1I6H_5
2E2I_6	1R9T_6
2E2I_6	2E2H_6
2E2I_6	1SFO_5
2E2I_6	1R9S_5
2E2I_6	1Y77_6
2E2I_7	2E2I_7
2E2I_7	1Y1W_8
2E2I_7	1Y1Y_7
2E2I_7	2E2J_7
2E2I_7	1I6H_6
2E2I_7	1R9T_7
2E2I_7	2E2H_7
2E2I_7	1SFO_6
2E2I_7	1R9S_6
2E2I_7	1Y77_8
2E2I_8	2E2I_8
2E2I_8	1Y1W_9
2E2I_8	1Y1Y_8
2E2I_8	2E2J_8
2E2I_8	1I6H_7
2E2I_8	1R9T_8
2E2I_8	2E2H_8
2E2I_8	1SFO_7
2E2I_8	1R9S_7
2E2I_8	1Y77_9
2E2I_9	2E2I_9
2E2I_9	1Y1W_11
2E2I_9	1Y1Y_10
2E2I_9	2E2J_9
2E2I_9	1I6H_8
2E2I_9	1R9T_9
2E2I_9	2E2H_9
2E2I_9	1SFO_8
2E2I_9	1R9S_8
2E2I_9	1Y77_11
1N5Y_3	1N5Y_3
1N5Y_3	1R0A_3
1N5Y_3	1J5O_3
1N5Y_3	1T03_3
1N5Y_3	1T05_3
1N5Y_3	1N6Q_3
1N5Y_3	1RTD_3
1N5Y_3	1HYS_3
1X9S_3	1X9S_3
1X9S_3	1T8E_3
1X9S_3	1SKS_3
1X9S_3	1TK8_3
1X9S_3	1SL1_3
1X9S_3	1SKW_3
1X9S_3	1TK5_3
1X9S_3	1SL2_3
1X9S_3	1SL0_3
1X9S_3	1SKR_3
1X9S_3	2AJQ_3
1X9S_3	1TK0_3
1X9S_3	1X9M_3
1X9S_3	1X9W_3
1X9S_3	1ZYQ_3
1X9S_3	1T7P_3
1X9S_3	1TKD_3
1X9S_4	1X9S_4
1X9S_4	1T8E_4
1X9S_4	1SKS_4
1X9S_4	1TK8_4
1X9S_4	1SL1_4
1X9S_4	1SKW_4
1X9S_4	1TK5_4
1X9S_4	1SL2_4
1X9S_4	1SL0_4
1X9S_4	1SKR_4
1X9S_4	2AJQ_4
1X9S_4	1TK0_4
1X9S_4	1X9M_4
1X9S_4	1X9W_4
1X9S_4	1ZYQ_4
1X9S_4	1T7P_4
1X9S_4	1TKD_4
2B0D_2	2B0D_2
2B0D_2	1RVB_2
2B0D_2	1EON_3
2B0D_2	1RVA_2
2B0D_2	1B97_2
2B0D_2	1SUZ_2
2B0D_2	1BSS_2
2B0D_2	1AZ0_2
2B0D_2	1EOO_2
2B0D_2	1BSU_3
2B0D_2	1STX_3
2B0D_2	1BGB_2
2B0D_2	1B94_2
2B0D_2	1B95_2
2B0D_2	1SX8_2
2B0D_2	2B0E_2
2B0D_2	1RV5_2
2B0D_2	1EOP_2
2B0D_2	1B96_2
2B0D_2	1RVC_3
2B0D_2	1EO4_2
2B0D_2	1BUA_2
2B0D_2	1EO3_2
2B0D_2	1SX5_3
2DGC_2	2DGC_2
2DGC_2	1YSA_3
2DGC_2	1DGC_2
2F8X_3	2F8X_3
2F8X_3	1TTU_3
2F8X_4	2F8X_4
2F8X_5	2F8X_5
1ZME_3	1ZME_3
1ZNS_2	1ZNS_2
1ZNS_2	1V15_1
1ZNS_2	1V14_1
1ZNS_2	1PT3_2
1ZBL_3	1ZBL_3
1ZBL_3	1ZBI_3
1F4R_3	1F4R_3
1F4R_3	1EWN_3
1F4R_3	1F6O_3
1F4R_3	1BNK_3
1KQQ_3	1KQQ_3
1MWJ_2	1MWJ_2
1MWJ_2	1MWI_2
1MWJ_2	1MTL_2
1HLV_3	1HLV_3
1T2K_3	1T2K_3
1T2K_3	1IF1_2
1T2K_4	1T2K_4
1T2K_4	1S9K_5
1T2K_4	1JNM_2
1T2K_4	1FOS_4
1T2K_4	1A02_5
1T2K_5	1T2K_5
1SA3_2	1SA3_2
1SA3_2	1YFI_2
2E52_1	2E52_1
1A6B_2	1A6B_2
1WVL_2	1WVL_2
1WVL_2	1WTQ_2
1WVL_2	1WTO_2
1WVL_2	1WTV_2
1WVL_2	1WTX_2
1WVL_2	1WTP_2
1WVL_2	1AZQ_2
1WVL_2	1CA6_2
1WVL_2	1WTR_2
1WVL_2	1WTW_2
1WVL_2	1WD0_2
1WVL_2	1CA5_2
1WVL_2	1C8C_2
1WVL_2	1AZP_2
1WVL_2	1XYI_2
1WVL_2	1WD1_2
1NOY_2	1NOY_2
1ODH_1	1ODH_1
1NOP_3	1NOP_3
1DCT_3	1DCT_3
1DCT_3	1MHT_3
1DCT_3	2C7R_1
1DCT_3	1SKM_3
1DCT_3	2C7P_1
1DCT_3	1M0E_3
1DCT_3	10MH_3
1DCT_3	1FJX_2
1DCT_3	2C7Q_1
1DCT_3	2C7O_1
1BL0_3	1BL0_3
1BL0_3	1XS9_3
1JJ6_3	1JJ6_3
1JJ6_3	1JKQ_3
1JJ6_3	1JKR_3
1JJ6_3	1JJ8_3
1JJ6_3	1JKO_3
1JJ6_3	1IJW_3
1JJ6_3	1JKP_3
1JJ6_3	1HCR_3
1N6J_4	1N6J_4
1CJG_2	1CJG_2
1CJG_2	1LCC_3
1CJG_2	1L1M_3
1CJG_2	1LCD_3
1CJG_2	1OSL_2
1CJG_2	2BJC_1
1RM1_5	1RM1_5
1ZR2_4	1ZR2_4
1ZR2_4	1ZR4_4
1ZR2_4	1GDT_4
1ERI_2	1ERI_2
1ERI_2	1QPS_3
1ERI_2	1QRI_2
1ERI_2	1CL8_2
1ERI_2	1CKQ_2
1ERI_2	1QRH_2
1MJE_3	1MJE_3
1MJE_2	1MJE_2
2DDG_3	2DDG_3
2DDG_3	2DP6_3
2DDG_3	2DEM_3
1J46_3	1J46_3
1J46_3	1GT0_4
1J46_3	1HRY_3
1J46_3	1HRZ_3
1J46_3	1J47_3
1J46_3	1O4X_4
1OUZ_5	1OUZ_5
1OUZ_5	1OWG_5
1OUZ_5	1OWF_5
1OUZ_5	1IHF_5
1OUZ_5	1P71_2
1OUZ_5	1P78_2
1OUZ_5	1P51_2
1OUZ_5	1OUZ_4
1OUZ_5	1OWG_4
1OUZ_5	1OWF_4
1OUZ_5	1IHF_4
2DA8_1	2DA8_1
2DA8_1	185D_1
2DA8_1	1PFE_2
2DA8_1	1XVN_2
2DA8_1	1VS2_2
2DA8_1	2ADW_2
2DA8_1	1XVR_2
2DA8_1	1VTG_2
2DA8_1	1XVK_2
1F2I_2	1F2I_2
2B9S_4	2B9S_4
2B9S_5	2B9S_5
1H38_1	1H38_1
1H38_1	1S0V_4
1H38_1	1S76_4
1H38_1	1S77_4
1H38_1	1MSW_4
1H38_1	1QLN_1
1H38_1	1CEZ_3
1HAP_2	1HAP_2
1HAP_2	1HAO_2
1HAP_2	1HUT_2
1HAP_3	1HAP_3
1HAP_3	1HAO_3
1HAP_3	1HUT_3
2DPJ_3	2DPJ_3
2DPJ_3	2ALZ_3
2DPJ_3	1ZET_3
2DPJ_3	1T3N_3
2DPJ_3	2DPI_3
1K8G_2	1K8G_2
1DP7_2	1DP7_2
1KBU_3	1KBU_3
1KBU_3	1NZB_3
1KBU_3	1OUQ_4
1KBU_3	1MA7_3
1KBU_3	1PVQ_3
1KBU_3	1PVR_3
1KBU_3	1XO0_3
1KBU_3	1Q3U_3
1KBU_3	1F44_3
1KBU_3	2CRX_2
1KBU_3	1DRG_3
1KBU_3	1PVP_3
1KBU_3	1Q3V_4
1KBU_3	1XNS_3
1KBU_3	1CRX_4
1NKP_2	1NKP_2
1PVI_2	1PVI_2
1PVI_2	1F0O_2
1PVI_2	1EYU_2
1TSR_3	1TSR_3
1TSR_3	2AC0_2
1TSR_3	2ADY_2
1TSR_3	2ATA_2
1TSR_3	1TUP_3
1TSR_3	2AHI_2
1IGN_3	1IGN_3
1TAU_3	1TAU_3
1H8A_2	1H8A_2
1H8A_2	1MSF_3
1H8A_2	1MSE_3
1P8K_5	1P8K_5
1ESG_3	1ESG_3
1ESG_3	2BAM_2
1ESG_3	1BHM_2
193D_2	193D_2
1YNW_4	1YNW_4
1YNW_4	1CIT_3
1YNW_4	1R0N_3
1YNW_4	1DSZ_3
1YNW_4	1DSZ_4
1YNW_4	1R0O_3
1YNW_4	1BY4_3
1YNW_4	1A6Y_3
1YNW_4	1GA5_3
1YNW_4	1HLZ_3
1YNW_4	1R0O_4
1YNW_4	1R0N_4
1YNW_4	1KB2_3
1YNW_4	1YNW_3
1YNW_4	1KB4_3
1YNW_4	1KB6_3
1S40_2	1S40_2
1LQ1_3	1LQ1_3
1S9K_4	1S9K_4
1S9K_4	1FOS_3
1S9K_4	1A02_4
2EZD_3	2EZD_3
2EZD_3	2EZE_3
1YFL_2	1YFL_2
1YFL_2	1Q0T_2
1YFL_2	1YF3_3
1YFL_2	1YFJ_2
1R71_3	1R71_3
1DC1_2	1DC1_2
1NWQ_3	1NWQ_3
1R7M_3	1R7M_3
1T9J_3	1T9J_3
1T9J_3	1U0D_3
1T9J_3	1G9Y_3
1T9J_3	1BP7_3
1T9J_3	1T9I_3
1T9J_3	1N3F_3
1T9J_3	1G9Z_5
1T9J_3	1N3E_3
1T9J_3	1U0C_3
1RC8_2	1RC8_2
1RC8_2	1RRC_2
1RC8_2	1RPZ_2
2BGW_1	2BGW_1
2AXY_2	2AXY_2
2AXY_2	1ZTG_1
1CQT_4	1CQT_4
1BSU_1	1BSU_1
2AS5_4	2AS5_4
2AS5_4	2A07_3
1PUE_3	1PUE_3
2DRP_3	2DRP_3
1HJC_1	1HJC_1
1HJC_1	1HJB_2
1HJC_1	1H9D_1
1HJC_1	1IO4_4
2D5V_3	2D5V_3
1H88_2	1H88_2
1H88_2	1H89_2
1FJL_1	1FJL_1
1CBV_3	1CBV_3
1CBV_3	1XF2_3
1CBV_3	1N5Y_6
1CBV_3	1R0A_6
1CBV_3	1J5O_6
1CBV_3	1I8M_4
1CBV_3	1T03_6
1CBV_3	1N6Q_6
1CBV_3	1HYS_6
1CBV_3	1KEG_3
1CBV_3	1EHL_3
1HI0_2	1HI0_2
1HI0_2	1HHT_2
1EXJ_2	1EXJ_2
1EXJ_2	1R8E_2
1EXJ_2	1EXI_2
2CCZ_1	2CCZ_1
1AWC_3	1AWC_3
1AWC_3	1K7A_3
1AWC_3	1K79_3
1AWC_3	1K78_4
1AWC_4	1AWC_4
1UAA_2	1UAA_2
1ZS4_3	1ZS4_3
2F55_3	2F55_3
2F55_3	1A1V_2
1Z9C_3	1Z9C_3
1MOW_3	1MOW_3
1EGW_3	1EGW_3
1EGW_3	1C7U_2
1EGW_3	1N6J_3
1EGW_3	1TQE_3
1QUM_4	1QUM_4
1DMU_2	1DMU_2
1MDM_3	1MDM_3
1MDM_3	1PDN_3
1MDM_3	1K78_3
1MDM_4	1MDM_4
1G38_3	1G38_3
1BF5_3	1BF5_3
1BF5_3	1BG1_2
1RIO_4	1RIO_4
1RIO_4	1LMB_3
1RIO_4	1LLI_3
1MNM_4	1MNM_4
1MEY_3	1MEY_3
1MEY_3	1AAY_3
1MEY_3	1JK1_3
1MEY_3	1ZAA_3
1MEY_3	1G2D_3
1MEY_3	1G2F_3
1MEY_3	1A1L_3
1MEY_3	1A1G_3
1MEY_3	1A1F_3
1MEY_3	1A1K_3
1MEY_3	1A1I_3
1MEY_3	1P47_3
1MEY_3	1JK2_3
1MEY_3	1A1J_3
1MEY_3	1A1H_3
1MEY_3	1TF3_3
1T2S_2	1T2S_2
2EWJ_3	2EWJ_3
2EWJ_3	1ECR_3
1BJ6_2	1BJ6_2
1BJ6_2	2EXF_2
1K6O_4	1K6O_4
1K6O_4	1SRS_3
1K6O_4	1HBX_1
1K6O_4	1MNM_3
1PUF_4	1PUF_4
1PUF_4	1B8I_4
1PUF_4	1B72_4
1PUF_4	1LFU_3
2E1C_3	2E1C_3
1PYI_2	1PYI_2
1DH3_2	1DH3_2
1MDY_3	1MDY_3
1MDY_3	1MDY_2
1GM5_1	1GM5_1
1FIU_3	1FIU_3
1W36_1	1W36_1
1W36_2	1W36_2
1W36_3	1W36_3
2A3V_3	2A3V_3
1XJV_2	1XJV_2
1ZLA_6	1ZLA_6
1U78_3	1U78_3
1IAW_2	1IAW_2
1U1O_1	1U1O_1
2D7D_3	2D7D_3
1T39_3	1T39_3
1T39_3	1YFH_3
1T39_3	1T38_3
1KU7_3	1KU7_3
1KU7_3	1RIO_3
1BDT_3	1BDT_3
1BDT_3	1BDV_3
1BDT_3	1PAR_3
2BOP_2	2BOP_2
1XHZ_2	1XHZ_2
1XHZ_2	1XI1_2
1Z19_4	1Z19_4
1Z19_4	1P7D_3
1X0F_2	1X0F_2
1X0F_2	1WTB_2
1QZG_2	1QZG_2
1QZG_2	1QZH_2
1PP7_3	1PP7_3
1PP7_3	1PP8_3
1P5W_2	1P5W_2
1P5W_2	1IJS_3
1P5W_2	1MVM_1
1P5W_2	1Z1C_3
2A6O_2	2A6O_2
1GXP_1	1GXP_1
1J5N_3	1J5N_3
1BUA_1	1BUA_1
1BUA_1	1BSU_2
2E43_3	2E43_3
2E43_3	1GU5_1
2E43_3	1GU4_1
2E43_3	1H8A_1
2E43_3	1GTW_1
2E43_3	1H89_1
2E43_3	1HJB_1
2E43_3	2E42_3
2E43_3	1H88_1
2E43_3	1IO4_3
1P4E_4	1P4E_4
1P4E_4	1FLO_3
1P4E_4	1M6X_4
1P4E_4	1M6X_5
1P4E_4	1P4E_5
1NGM_4	1NGM_4
1M06_3	1M06_3
1M5X_3	1M5X_3
1L9Z_3	1L9Z_3
1L9Z_4	1L9Z_4
1L9Z_4	2E2I_5
1L9Z_4	1Y1W_5
1L9Z_4	1Y1Y_4
1L9Z_4	2E2J_5
1L9Z_4	1I6H_4
1L9Z_4	1R9T_5
1L9Z_4	2E2H_5
1L9Z_4	1SFO_4
1L9Z_4	1R9S_4
1L9Z_4	1Y77_5
1L9Z_5	1L9Z_5
1L9Z_6	1L9Z_6
1L9Z_7	1L9Z_7
1T2T_3	1T2T_3
1T2T_3	1I3J_3
1JT0_2	1JT0_2
1B72_3	1B72_3
2FCC_3	2FCC_3
2FCC_3	1VAS_3
1VRR_2	1VRR_2
1EA4_1	1EA4_1
1EA4_1	1B01_3
1FOK_3	1FOK_3
1EHL_2	1EHL_2
1EHL_2	1KEG_2
1EHL_2	1CBV_2
1EHL_2	1N5Y_5
1EHL_2	1R0A_5
1EHL_2	1J5O_5
1EHL_2	1XF2_2
1EHL_2	1I8M_3
1EHL_2	1T03_5
1EHL_2	1N6Q_5
1EHL_2	1HYS_5
1ZZI_2	1ZZI_2
1ZZI_2	1J5K_2
