1MHD_3	1MHD_3
1ZZI_2	1ZZJ_2
2EX5_3	2EX5_3
2F8N_6	2F8N_6
2F8N_6	1U35_4
2F8N_6	1F66_4
2F8N_6	2CV5_4
2F8N_6	1M19_4
2F8N_6	1S32_4
2F8N_6	1ZBB_5
2F8N_6	1KX5_5
2F8N_6	1KX3_4
2F8N_6	1P34_4
2F8N_6	1P3O_4
2F8N_6	1EQZ_2
2F8N_6	1ID3_4
2F8N_6	1M1A_4
2F8N_6	1AOI_4
2F8N_6	1ZLA_4
2F8N_6	1P3L_4
2F8N_6	1P3A_4
2F8N_6	1P3G_4
2F8N_6	1P3I_4
2F8N_6	1P3K_4
2F8N_6	1M18_4
2F8N_6	1KX4_4
2F8N_6	1P3F_4
2F8N_6	1P3M_4
2F8N_6	2F8N_7
2F8N_6	1P3P_4
2F8N_6	1P3B_4
2BPA_4	2BPA_4
2BPA_4	1RB8_3
2BPA_3	2BPA_3
2BPA_3	1M06_2
2BPA_3	1RB8_2
1RRS_3	1RRS_3
1RRS_3	1RRQ_3
1RRS_3	1VRL_3
1G3X_2	1G3X_2
1ZLK_3	1ZLK_3
2C62_1	2C62_1
1ZX4_3	1ZX4_3
1NH2_4	1NH2_4
1NH2_4	1YTF_4
1UNM_2	1UNM_2
1UNM_2	1I3W_2
1UNM_2	1DSD_2
1UNM_2	1FJA_2
1UNM_2	1OVF_2
1UNM_2	2D55_2
1UNM_2	1L1V_2
1UNM_2	1DSC_2
1UNM_2	209D_2
1UNM_2	1MNV_2
1UNM_2	1UNJ_2
1UNM_2	173D_2
1R8D_3	1R8D_3
1AU7_3	1AU7_3
1AU7_3	1GT0_3
1AU7_3	1CQT_3
1AU7_3	1E3O_3
1AU7_3	1OCT_3
1AU7_3	1HF0_1
1AU7_3	1O4X_3
2A66_3	2A66_3
1AN4_3	1AN4_3
1EMH_3	1EMH_3
1EMH_3	1Q3F_3
1EMH_3	1SSP_3
1EMH_3	1EMJ_3
1EMH_3	1LAU_2
1AM9_3	1AM9_3
1OE5_1	1OE5_1
1OE5_1	1OE4_1
1OE5_1	1OE6_1
1QSL_2	1QSL_2
1QSL_2	1D8Y_2
1QSL_2	1KSP_2
1QSL_2	1KLN_3
1QSL_2	1KRP_2
1QSL_2	1KFS_2
1QSL_2	1NK9_3
1QSL_2	1NK7_3
1QSL_2	1NK0_3
1QSL_2	1NK6_3
1QSL_2	1NKE_3
1QSL_2	1NK8_3
1QSL_2	1XC9_3
1QSL_2	1NK4_3
1QSL_2	1U49_3
1QSL_2	1LV5_3
1QSL_2	1L3S_3
1QSL_2	1NJY_3
1QSL_2	1NKC_3
1QSL_2	2BDP_3
1QSL_2	1NJX_3
1QSL_2	1U4B_3
1QSL_2	1L3V_3
1QSL_2	1L3T_3
1QSL_2	1UA0_3
1QSL_2	1NK5_3
1QSL_2	1L5U_3
1QSL_2	1UA1_3
1QSL_2	1NJZ_3
1QSL_2	1L3U_3
1QSL_2	1U48_3
1QSL_2	1NKB_3
1QSL_2	1U45_3
1QSL_2	1U47_3
1QSL_2	1NJW_3
1QSL_2	1QSS_3
1QSL_2	1QSY_3
1QSL_2	1QTM_3
1AKH_4	1AKH_4
1AKH_4	1APL_3
1AKH_4	1LE8_4
1AKH_4	1YRN_4
1A66_3	1A66_3
1XBR_2	1XBR_2
1XBR_2	1H6F_1
1ZG1_3	1ZG1_3
1ZG1_3	1ZG5_2
1ZG1_3	1JE8_2
1Y1W_10	1Y1W_10
1Y1W_10	1Y1Y_9
1Y1W_10	1Y77_10
1Y1W_7	1Y1W_7
1Y1W_7	1Y1Y_6
1Y1W_7	1Y77_7
2BZF_1	2BZF_1
1HCQ_3	1HCQ_3
1HCQ_3	1LO1_3
2FDG_2	2FDG_2
2FDG_2	2FDH_2
2FDG_2	2FD8_2
2FDG_2	2FDI_2
2FDG_2	2FDF_2
1F0V_2	1F0V_2
1F0V_2	1RBJ_2
1F0V_2	1RTA_2
1F0V_2	1RCN_2
1U1Q_1	1U1Q_1
1U1Q_2	1U1Q_2
1U1Q_2	1U1N_2
1U1Q_2	1U1L_2
1U1Q_2	1U1R_2
1U1Q_2	1U1K_2
1U1Q_2	1U1O_2
1U1Q_2	1PGZ_2
1U1Q_2	1U1P_2
1U1Q_2	1PO6_2
1U1Q_2	1U1M_2
1S6M_2	1S6M_2
1S6M_2	1QX0_2
1S6M_2	1OMH_2
1S6M_2	2CDM_1
1S6M_2	1OSB_2
1S6M_2	1ZM5_2
1S6M_2	2A0I_2
2AU0_3	2AU0_3
2AU0_3	2C22_1
2AU0_3	2AGO_3
2AU0_3	1JXL_3
2AU0_3	1S0M_3
2AU0_3	2BQU_1
2AU0_3	2C2D_1
2AU0_3	1S0N_3
2AU0_3	1S0O_3
2AU0_3	2BQR_1
2AU0_3	2ASD_3
2AU0_3	1JX4_3
2AU0_3	1S9F_3
2AU0_3	1S10_3
2AU0_3	1RYR_3
2AU0_3	2BQ3_1
2AU0_3	2C2R_1
2AU0_3	2AGP_3
2AU0_3	2C2E_1
2AU0_3	1N56_3
2AU0_3	2AGQ_3
2AU0_3	2ATL_3
2AU0_3	2C28_1
2AU0_3	1RYS_3
2AU0_3	2ASJ_3
2AU0_3	1N48_3
2AU0_3	2BR0_1
2AU0_3	2ASL_3
2AU0_3	1S97_3
1D66_3	1D66_3
1F5T_3	1F5T_3
1BC8_3	1BC8_3
1BC8_3	1BC7_3
1BC8_3	1K6O_3
1BC8_3	1DUX_3
1BC8_3	1YO5_3
1D0E_2	1D0E_2
1D0E_2	1D1U_3
1D0E_2	1QAI_2
1D0E_2	1ZTT_3
1D0E_2	1N4L_3
1D0E_2	1I6J_3
1D0E_2	1QAJ_2
1D0E_2	1ZTW_3
1SXQ_3	1SXQ_3
1SXQ_3	1IXY_3
1SXQ_3	1SXP_3
1SXQ_3	1M5R_3
2BNW_1	2BNW_1
2BNW_1	2BNZ_1
2BNW_1	2CAX_1
1J1V_3	1J1V_3
1XPX_3	1XPX_3
1ODG_1	1ODG_1
1ODG_1	1CW0_4
1MW8_2	1MW8_2
1MW8_2	1I7D_2
1KC6_2	1KC6_2
1KC6_2	1XHU_3
1KC6_2	1TX3_2
1KC6_2	1XHV_3
1KC6_2	1TW8_2
1FYL_2	1FYL_2
1FYL_2	1FYK_2
1FYL_2	1FYM_2
1GAT_3	1GAT_3
1GAT_3	1GAU_3
2DWL_2	2DWL_2
2DWL_2	2D7H_1
2DWL_2	2DWN_1
2DWL_2	2D7G_1
2DWL_2	2DWM_2
2EFW_3	2EFW_3
2EFW_3	1F4K_3
2EFW_3	2DPU_3
2EFW_3	2DPD_3
1Y1Y_15	1Y1Y_15
1LE5_3	1LE5_3
1LE5_3	1LEI_3
1LE5_3	1LE9_3
1LE5_3	1RAM_2
1LE5_3	1VKX_3
1LE5_3	1GJI_3
1LE5_3	1LE5_4
1LE5_3	1LEI_4
1LE5_3	1NFK_2
1LE5_3	1SVC_2
1LE5_3	1LE9_4
1LE5_3	1VKX_4
1LE5_3	1A3Q_3
1PER_3	1PER_3
1PER_3	1RPE_3
1OUP_4	1OUP_4
2ETW_3	2ETW_3
2ETW_3	2EUZ_3
2ETW_3	2EVJ_3
2ETW_3	2EVI_3
2ETW_3	2EUX_3
2ETW_3	2EUV_3
2ETW_3	1MNN_3
2ETW_3	2EVH_3
2ETW_3	2EVG_3
2ETW_3	2EVF_3
2ETW_3	2EUW_3
1PH7_2	1PH7_2
1RB8_1	1RB8_1
1RB8_1	1M06_1
1RB8_1	2BPA_2
2CGP_3	2CGP_3
2CGP_3	1ZRE_3
2CGP_3	1O3T_3
2CGP_3	1J59_3
2CGP_3	1O3S_3
2CGP_3	1LB2_3
2CGP_3	1RUN_3
2CGP_3	1ZRF_3
2CGP_3	1RUO_3
2CGP_3	1CGP_3
2CGP_3	1ZRC_3
2CGP_3	1ZRD_3
2CGP_3	1O3Q_3
2CGP_3	1O3R_3
1HBX_3	1HBX_3
1RFI_3	1RFI_3
1K4T_4	1K4T_4
1K4T_4	1RRJ_3
1K4T_4	1A36_3
1K4T_4	1EJ9_3
1K4T_4	1NH3_4
1K4T_4	1A31_3
1K4T_4	1SC7_4
1K4T_4	1A35_3
1K4T_4	1SEU_4
1K4T_4	1TL8_4
1K4T_4	1LPQ_3
1K4T_4	1T8I_4
1K4T_4	1RR8_3
1K4T_4	1K4S_4
1K4T_4	1R49_3
1Y6F_3	1Y6F_3
1Y6F_3	1Y6G_3
1Y6F_3	1YA6_3
1Y6F_3	1Y8Z_3
1DU0_3	1DU0_3
1DU0_3	1HDD_3
1DU0_3	1AHD_3
1DU0_3	1PUF_3
1DU0_3	1IG7_3
1DU0_3	1JGG_3
1DU0_3	1AKH_3
1DU0_3	1LE8_3
1DU0_3	1YRN_3
1DU0_3	1ZQ3_3
1J3E_3	1J3E_3
1J3E_3	1IU3_3
1J3E_3	1LRR_3
1R4O_2	1R4O_2
1R4O_2	1R4I_3
1R4O_2	1R4R_3
1R4O_2	1GLU_2
1R4O_2	2C7A_1
1R4O_2	1LAT_2
1LB2_4	1LB2_4
1LB2_4	1XS9_4
1ORP_3	1ORP_3
1ORP_3	1ORN_3
1ORP_3	1P59_3
1LWY_3	1LWY_3
1LWY_3	1FN7_3
1LWY_3	1M3Q_3
1LWY_3	1EBM_3
1LWY_3	1YQL_3
1LWY_3	1N3A_3
1LWY_3	1N39_3
1LWY_3	1LWW_3
1LWY_3	1YQM_3
1LWY_3	1YQR_3
1LWY_3	1LWV_3
1LWY_3	1M3H_4
1LWY_3	1N3C_3
1LWY_3	1YQK_3
1LWY_3	1HU0_3
1ZVV_2	1ZVV_2
1ZVV_2	1RZR_3
1ZVV_2	1RZR_4
1ZVV_2	1BDI_2
1ZVV_2	1QQA_2
1ZVV_2	1JFT_2
1ZVV_2	1QP4_2
1ZVV_2	1VPW_2
1ZVV_2	1WET_2
1ZVV_2	1QP0_2
1ZVV_2	1QQB_2
1ZVV_2	1QP7_2
1ZVV_2	1JH9_2
1ZVV_2	1QPZ_2
1ZVV_2	1JFS_2
1ZVV_2	1PNR_2
1ZVV_2	1ZAY_2
1ZVV_2	1BDH_2
1ZVV_2	1EFA_2
1ZVV_2	1LBG_2
1ZVV_2	1JWL_3
1ZVV_3	1ZVV_3
1ZVV_3	1RZR_5
2AQ4_3	2AQ4_3
1BBX_2	1BBX_2
1BBX_2	1BF4_3
1BBX_2	1BNZ_2
1EYG_2	1EYG_2
1IMH_3	1IMH_3
1IMH_3	1A02_3
1IMH_3	1S9K_3
1IMH_3	2AS5_3
1IMH_3	1P7H_3
1IMH_3	1OWR_3
1IMH_3	1PZU_3
1AN2_2	1AN2_2
1AN2_2	1NKP_3
1AN2_2	1NLW_3
1AN2_2	1HLO_3
2ES2_2	2ES2_2
1W0T_1	1W0T_1
1W0T_1	1W0U_1
1W0T_1	1VFC_3
1MUH_3	1MUH_3
1MUH_3	1MUS_3
1MUH_3	1MM8_3
1IG4_2	1IG4_2
1TC3_3	1TC3_3
1U35_2	1U35_2
1U35_2	1M19_2
1U35_2	1S32_2
1U35_2	1ZBB_3
1U35_2	1KX5_3
1U35_2	1KX3_2
1U35_2	1P34_2
1U35_2	1P3O_2
1U35_2	1EQZ_4
1U35_2	1ID3_2
1U35_2	1F66_2
1U35_2	1M1A_2
1U35_2	1AOI_2
1U35_2	1ZLA_2
1U35_2	1P3L_2
1U35_2	1P3A_2
1U35_2	1P3G_2
1U35_2	1P3I_2
1U35_2	1P3K_2
1U35_2	1M18_2
1U35_2	1KX4_2
1U35_2	1P3F_2
1U35_2	1P3M_2
1U35_2	2F8N_2
1U35_2	1P3P_2
1U35_2	2CV5_2
1U35_2	1P3B_2
1U35_3	1U35_3
1U35_3	1M19_3
1U35_3	1S32_3
1U35_3	1ZBB_4
1U35_3	1KX5_4
1U35_3	1KX3_3
1U35_3	1P34_3
1U35_3	1P3O_3
1U35_3	1EQZ_5
1U35_3	1ID3_3
1U35_3	1F66_3
1U35_3	1M1A_3
1U35_3	1AOI_3
1U35_3	1ZLA_3
1U35_3	1P3L_3
1U35_3	1P3A_3
1U35_3	1P3G_3
1U35_3	1P3I_3
1U35_3	1P3K_3
1U35_3	1M18_3
1U35_3	1KX4_3
1U35_3	1P3F_3
1U35_3	1P3M_3
1U35_3	2F8N_3
1U35_3	1P3P_3
1U35_3	2CV5_3
1U35_3	1P3B_3
1U35_5	1U35_5
1U35_5	1M19_5
1U35_5	1S32_5
1U35_5	1ZBB_6
1U35_5	1KX5_6
1U35_5	1KX3_5
1U35_5	1P34_5
1U35_5	1P3O_5
1U35_5	1EQZ_3
1U35_5	1ID3_5
1U35_5	1F66_5
1U35_5	1M1A_5
1U35_5	1ZLA_5
1U35_5	1P3L_5
1U35_5	1P3A_5
1U35_5	1P3G_5
1U35_5	1P3I_5
1U35_5	1P3K_5
1U35_5	1M18_5
1U35_5	1KX4_5
1U35_5	1P3F_5
1U35_5	1P3M_5
1U35_5	2F8N_4
1U35_5	2F8N_5
1U35_5	1P3P_5
1U35_5	2CV5_5
1U35_5	1P3B_5
1U8B_5	1U8B_5
1U8B_5	1ZGW_3
1DE8_3	1DE8_3
1DE8_3	1DEW_3
1DE8_3	1DE9_4
1BVO_3	1BVO_3
2ACJ_3	2ACJ_3
2ACJ_3	1QBJ_2
2ACJ_3	1J75_2
1GD2_2	1GD2_2
1JEY_3	1JEY_3
1JEY_4	1JEY_4
1NK2_3	1NK2_3
1NK2_3	1NK3_3
1NK2_3	1B8I_3
1H9D_2	1H9D_2
1H9D_2	1IO4_5
1TQE_4	1TQE_4
1J9N_3	1J9N_3
1Q9Y_3	1Q9Y_3
1Q9Y_3	1CLQ_3
1Q9Y_3	2DTU_3
1Q9Y_3	1Q9X_3
1Q9Y_3	2DY4_3
1Q9Y_3	1IG9_3
1JJ4_2	1JJ4_2
1JJ4_2	2AYG_2
1JJ4_2	2AYB_2
1IC8_3	1IC8_3
1T05_4	1T05_4
1T05_4	1T03_4
1T05_4	1RTD_4
1T05_4	1N5Y_4
1T05_4	1R0A_4
1T05_4	1J5O_4
1T05_4	1N6Q_4
1T05_4	1HYS_4
1QRV_2	1QRV_2
1K61_3	1K61_3
2C9L_3	2C9L_3
2C9L_3	2C9N_3
2D45_2	2D45_2
2D45_2	1SAX_3
2D45_2	1XSD_2
1Z63_3	1Z63_3
2AOR_2	2AOR_2
2AOR_2	2AOQ_2
1JMC_2	1JMC_2
1PV4_2	1PV4_2
1A74_2	1A74_2
1A74_2	1EVW_5
1A74_2	1CYQ_2
1A74_2	1CZ0_2
1A74_2	1IPP_2
1A74_2	1A73_3
1H0M_1	1H0M_1
1H0M_1	1L3L_2
1OJ8_1	1OJ8_1
1OJ8_1	1M07_2
1LLM_2	1LLM_2
1AOI_5	1AOI_5
1CF7_3	1CF7_3
1CF7_4	1CF7_4
1HW2_3	1HW2_3
1HW2_3	1H9T_1
1AIS_4	1AIS_4
1AIS_4	1D3U_4
1AIS_4	1VOL_3
1AIS_4	1C9B_3
1QP9_3	1QP9_3
1QP9_3	1HWT_3
1MJP_3	1MJP_3
1MJP_3	1CMA_3
1MJP_3	1MJM_2
1MJP_3	1MJ2_2
1MJP_3	1MJO_2
1MJP_3	1MJQ_2
1RH6_3	1RH6_3
1DIZ_3	1DIZ_3
2ER8_2	2ER8_2
2ER8_2	2ERE_2
2ER8_2	2ERG_2
1TF6_3	1TF6_3
1RZ9_3	1RZ9_3
1RZ9_3	1UUT_1
1G4D_3	1G4D_3
2F03_3	2F03_3
2F03_3	2EZV_3
1X9N_4	1X9N_4
2DNJ_3	2DNJ_3
2DNJ_3	1DNK_3
1Z1B_6	1Z1B_6
1Z1B_6	1Z1G_7
1UBD_3	1UBD_3
1SKN_3	1SKN_3
1F5E_3	1F5E_3
1F5E_3	1F4S_3
1DFM_2	1DFM_2
1DFM_2	1D2I_2
1HVN_2	1HVN_2
1HVN_2	1HVO_2
1NH2_5	1NH2_5
1NH2_5	1YTF_5
1LWT_3	1LWT_3
1LWT_3	1LWS_3
1NVP_4	1NVP_4
1NVP_5	1NVP_5
1NVP_6	1NVP_6
1NVP_6	1NH2_6
1NVP_6	1RM1_4
1NVP_6	1YTF_6
1U3E_4	1U3E_4
1TRO_2	1TRO_2
1TRO_2	1RCS_2
1TRO_2	1TRR_2
1TRO_2	1CO0_3
1KSX_2	1KSX_2
1KSX_2	1KSY_3
1JFI_3	1JFI_3
1JFI_4	1JFI_4
2BSQ_1	2BSQ_1
2BSQ_2	2BSQ_2
1D5Y_3	1D5Y_3
1RXV_2	1RXV_2
1RXV_2	1RXW_3
1B69_3	1B69_3
1B69_3	1TN9_3
1GCC_3	1GCC_3
1C7Y_9	1C7Y_9
1C7Y_9	1BDX_2
1D3U_3	1D3U_3
1D3U_3	1AIS_3
1D3U_3	1QNA_1
1D3U_3	1QNC_1
1D3U_3	1RM1_3
1D3U_3	1QN7_1
1D3U_3	1QN6_1
1D3U_3	1QN8_1
1D3U_3	1QN9_1
1D3U_3	1QN5_1
1D3U_3	1YTF_3
1D3U_3	1QN4_1
1D3U_3	1YTB_2
1D3U_3	1CDW_3
1D3U_3	1QNE_1
1D3U_3	1VTO_3
1D3U_3	1QNB_1
1D3U_3	1C9B_4
1D3U_3	1QN3_1
1D3U_3	1NGM_3
1D3U_3	1VOL_4
1D3U_3	1VTL_3
1D3U_3	1NH2_3
1D3U_3	1NVP_3
1D3U_3	1JFI_5
1D3U_3	1TGH_2
1QPI_3	1QPI_3
1WTE_3	1WTE_3
1J4W_2	1J4W_2
1SFU_2	1SFU_2
1KIX_2	1KIX_2
1KIX_2	1PA6_3
1KIX_2	1PH7_3
1KIX_2	1PH1_2
1KIX_2	1PH4_3
1KIX_2	1PH8_3
1KIX_2	1PH2_3
1KIX_2	1PH6_3
1KIX_2	1PH9_3
1KIX_2	1OTC_2
1KIX_2	1PHJ_3
1KIX_2	1JB7_2
1KIX_2	1PH5_3
1KIX_2	1PH3_3
1VTN_3	1VTN_3
1VTN_3	2C6Y_1
1YUI_3	1YUI_3
1YUI_3	1YUJ_3
1REP_3	1REP_3
1PFI_1	1PFI_1
2FDC_2	2FDC_2
2FDC_2	2D7D_2
1A0A_3	1A0A_3
1NLW_2	1NLW_2
1OTC_3	1OTC_3
1OTC_3	1PA6_4
1OTC_3	1PH7_4
1OTC_3	1PH1_3
1OTC_3	1PH4_4
1OTC_3	1PH8_4
1OTC_3	1PH2_4
1OTC_3	1PH6_4
1OTC_3	1PH9_4
1OTC_3	1PHJ_4
1OTC_3	1JB7_3
1OTC_3	1PH5_4
1OTC_3	1PH3_4
1D02_2	1D02_2
1RNB_2	1RNB_2
1RNB_2	1BRN_2
2C5R_1	2C5R_1
2EZF_3	2EZF_3
2EZF_3	2EZG_3
1TEZ_5	1TEZ_5
